initial NOx and VOCR concentration:   0.80270E-03,  0.75504E-01
 O3,ivoc,inox,N(V),S(VI)
  0.41027E+02,  0.12500E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.46338E+02,  0.15000E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.51963E+02,  0.17500E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.57847E+02,  0.20000E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.63651E+02,  0.22500E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.69328E+02,  0.25000E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.75564E+02,  0.27500E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.81717E+02,  0.30000E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.88438E+02,  0.32500E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.93782E+02,  0.35000E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.98493E+02,  0.37500E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.10360E+03,  0.40000E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.10856E+03,  0.42500E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.11471E+03,  0.45000E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.11721E+03,  0.47500E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.12144E+03,  0.50000E+00,  0.21000E-01,  0.29877E+02,  0.13658E+04
  0.23823E+02,  0.25000E-01,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.26951E+02,  0.50000E-01,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.30736E+02,  0.75000E-01,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.34971E+02,  0.10000E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.39662E+02,  0.12500E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.44504E+02,  0.15000E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.49899E+02,  0.17500E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.55692E+02,  0.20000E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.61626E+02,  0.22500E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.66804E+02,  0.25000E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.72684E+02,  0.27500E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.78648E+02,  0.30000E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.84334E+02,  0.32500E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.90046E+02,  0.35000E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.95446E+02,  0.37500E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.10230E+03,  0.40000E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.10623E+03,  0.42500E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.11076E+03,  0.45000E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.11678E+03,  0.47500E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.11965E+03,  0.50000E+00,  0.22500E-01,  0.29877E+02,  0.13658E+04
  0.23234E+02,  0.25000E-01,  0.24000E-01,  0.29877E+02,  0.13658E+04
  0.26151E+02,  0.50000E-01,  0.24000E-01,  0.29877E+02,  0.13658E+04
  0.29778E+02,  0.75000E-01,  0.24000E-01,  0.29877E+02,  0.13658E+04
